(-4207, 6471, 1619)
(-4264, 6549, 1520)
(-4321, 6627, 1421)
(-4378, 6705, 1322)
(-4435, 6783, 1223)
(-4492, 6861, 1124)
(-4549, 6939, 1025)
(-4606, 7017, 926)
(-4663, 7095, 827)
(-4720, 7173, 728)
(-4777, 7251, 629)
(-4834, 7329, 530)
(-4891, 7407, 431)
(-4948, 7485, 332)
(-5005, 7563, 233)
(-5062, 7641, 134)
(-5119, 7719, 35)
(-5176, 7797, -64)
(-5233, 7875, -163)
(-5290, 7953, -262)
(-5347, 8031, -361)
(-5404, 8109, -460)
(-5461, 8187, -559)
(-5518, 8265, -658)
(-5575, 8343, -757)
(-5632, 8421, -856)
(-5689, 8499, -955)
(-5746, 8577, -1054)
(-5803, 8655, -1153)
(-5860, 8733, -1252)
(-5917, 8811, -1351)
(-5974, 8889, -1450)
(-6031, 8967, -1549)
(-6088, 9045, -1648)
(-6145, 9123, -1747)
(-6202, 9201, -1846)
(-6259, 9279, -1945)
(-6316, 9357, -2044)
(-6373, 9435, -2143)
(-6430, 9513, -2242)
(-6487, 9591, -2341)
(-6544, 9669, -2440)
(-6601, 9747, -2539)
(-6658, 9825, -2638)
(-6715, 9903, -2737)
(-6772, 9981, -2836)
(-6829, 10059, -2935)
(-6886, 10137, -3034)
(-6943, 10215, -3133)
(-7000, 10293, -3232)
(-7057, 10371, -3331)
(-7114, 10449, -3430)
(-7171, 10527, -3529)
(-7228, 10605, -3628)
(-7285, 10683, -3727)
(-7342, 10761, -3826)
(-7399, 10839, -3925)
(-7456, 10917, -4024)
(-7513, 10995, -4123)
(-7570, 11073, -4222)
(-7627, 11151, -4321)
(-7684, 11229, -4420)
(-7741, 11307, -4519)
(-7798, 11385, -4618)
(-7855, 11463, -4717)
(-7912, 11541, -4816)
(-7969, 11619, -4915)
(-8026, 11697, -5014)
(-8083, 11775, -5113)
(-8140, 11853, -5212)
(-8197, 11931, -5311)
(-8254, 12009, -5410)
(-8311, 12087, -5509)
(-8368, 12165, -5608)
(-8425, 12243, -5707)
(-8482, 12321, -5806)
(-8539, 12399, -5905)
(-8596, 12477, -6004)
(-8653, 12555, -6103)
(-8710, 12633, -6202)
(-8767, 12711, -6301)
(-8824, 12789, -6400)
(-8881, 12867, -6499)
(-3189, 5067, 3252)
(-3246, 5145, 3153)
(-3303, 5223, 3054)
(-3360, 5301, 2955)
(-3417, 5379, 2856)
(-3474, 5457, 2757)
(-3531, 5535, 2658)
(-3588, 5613, 2559)
(-3645, 5691, 2460)
(-3702, 5769, 2361)
(-3759, 5847, 2262)
(-3816, 5925, 2163)
(-3873, 6003, 2064)
(-3930, 6081, 1965)
(-3987, 6159, 1866)
(-4044, 6237, 1767)
(-4101, 6315, 1668)
(-4158, 6393, 1569)
(-4215, 6471, 1470)
(-4272, 6549, 1371)
(-4329, 6627, 1272)
(-4386, 6705, 1173)
(-4443, 6783, 1074)
(-4500, 6861, 975)
(-4557, 6939, 876)
(-4614, 7017, 777)
(-4671, 7095, 678)
(-4728, 7173, 579)
(-4785, 7251, 480)
(-4842, 7329, 381)
(-4899, 7407, 282)
(-4956, 7485, 183)
(-5013, 7563, 84)
(-5070, 7641, -15)
(-5127, 7719, -114)
(-5184, 7797, -213)
(-5241, 7875, -312)
(-5298, 7953, -411)
(-5355, 8031, -510)
(-5412, 8109, -609)
(-5469, 8187, -708)
(-5526, 8265, -807)
(-5583, 8343, -906)
(-5640, 8421, -1005)
(-5697, 8499, -1104)
(-5754, 8577, -1203)
(-5811, 8655, -1302)
(-5868, 8733, -1401)
(-5925, 8811, -1500)
(-5982, 8889, -1599)
(-6039, 8967, -1698)
(-6096, 9045, -1797)
(-6153, 9123, -1896)
(-6210, 9201, -1995)
(-6267, 9279, -2094)
(-6324, 9357, -2193)
(-6381, 9435, -2292)
(-6438, 9513, -2391)
(-6495, 9591, -2490)
(-6552, 9669, -2589)
(-6609, 9747, -2688)
(-6666, 9825, -2787)
(-6723, 9903, -2886)
(-6780, 9981, -2985)
(-6837, 10059, -3084)
(-6894, 10137, -3183)
(-6951, 10215, -3282)
(-7008, 10293, -3381)
(-7065, 10371, -3480)
(-7122, 10449, -3579)
(-7179, 10527, -3678)
(-7236, 10605, -3777)
(-7293, 10683, -3876)
(-7350, 10761, -3975)
(-7407, 10839, -4074)
(-7464, 10917, -4173)
(-7521, 10995, -4272)
(-7578, 11073, -4371)
(-7635, 11151, -4470)
(-7692, 11229, -4569)
(-7749, 11307, -4668)
(-7806, 11385, -4767)
(-7863, 11463, -4866)
(-7920, 11541, -4965)
(-7977, 11619, -5064)
(-8034, 11697, -5163)
(-8091, 11775, -5262)
(-8148, 11853, -5361)
(-8205, 11931, -5460)
(-8262, 12009, -5559)
(-8319, 12087, -5658)
(-8376, 12165, -5757)
(-8433, 12243, -5856)
(-8490, 12321, -5955)
(-8547, 12399, -6054)
(-8604, 12477, -6153)
(-8661, 12555, -6252)
(-8718, 12633, -6351)
(-8775, 12711, -6450)
(-8832, 12789, -6549)
(-3140, 4989, 3202)
(-3197, 5067, 3103)
(-3254, 5145, 3004)
(-3311, 5223, 2905)
(-3368, 5301, 2806)
(-3425, 5379, 2707)
(-3482, 5457, 2608)
(-3539, 5535, 2509)
(-3596, 5613, 2410)
(-3653, 5691, 2311)
(-3710, 5769, 2212)
(-3767, 5847, 2113)
(-3824, 5925, 2014)
(-3881, 6003, 1915)
(-3938, 6081, 1816)
(-3995, 6159, 1717)
(-4052, 6237, 1618)
(-4109, 6315, 1519)
(-4166, 6393, 1420)
(-4223, 6471, 1321)
(-4280, 6549, 1222)
(-4337, 6627, 1123)
(-4394, 6705, 1024)
(-4451, 6783, 925)
(-4508, 6861, 826)
(-4565, 6939, 727)
(-4622, 7017, 628)
(-4679, 7095, 529)
(-4736, 7173, 430)
(-4793, 7251, 331)
(-4850, 7329, 232)
(-4907, 7407, 133)
(-4964, 7485, 34)
(-5021, 7563, -65)
(-5078, 7641, -164)
(-5135, 7719, -263)
(-5192, 7797, -362)
(-5249, 7875, -461)
(-5306, 7953, -560)
(-5363, 8031, -659)
(-5420, 8109, -758)
(-5477, 8187, -857)
(-5534, 8265, -956)
(-5591, 8343, -1055)
(-5648, 8421, -1154)
(-5705, 8499, -1253)
(-5762, 8577, -1352)
(-5819, 8655, -1451)
(-5876, 8733, -1550)
(-5933, 8811, -1649)
(-5990, 8889, -1748)
(-6047, 8967, -1847)
(-6104, 9045, -1946)
(-6161, 9123, -2045)
(-6218, 9201, -2144)
(-6275, 9279, -2243)
(-6332, 9357, -2342)
(-6389, 9435, -2441)
(-6446, 9513, -2540)
(-6503, 9591, -2639)
(-6560, 9669, -2738)
(-6617, 9747, -2837)
(-6674, 9825, -2936)
(-6731, 9903, -3035)
(-6788, 9981, -3134)
(-6845, 10059, -3233)
(-6902, 10137, -3332)
(-6959, 10215, -3431)
(-7016, 10293, -3530)
(-7073, 10371, -3629)
(-7130, 10449, -3728)
(-7187, 10527, -3827)
(-7244, 10605, -3926)
(-7301, 10683, -4025)
(-7358, 10761, -4124)
(-7415, 10839, -4223)
(-7472, 10917, -4322)
(-7529, 10995, -4421)
(-7586, 11073, -4520)
(-7643, 11151, -4619)
(-7700, 11229, -4718)
(-7757, 11307, -4817)
(-7814, 11385, -4916)
(-7871, 11463, -5015)
(-7928, 11541, -5114)
(-7985, 11619, -5213)
(-8042, 11697, -5312)
(-8099, 11775, -5411)
(-8156, 11853, -5510)
(-8213, 11931, -5609)
(-8270, 12009, -5708)
(-8327, 12087, -5807)
(-8384, 12165, -5906)
(-8441, 12243, -6005)
(-8498, 12321, -6104)
(-8555, 12399, -6203)
(-8612, 12477, -6302)
(-8669, 12555, -6401)
(-8726, 12633, -6500)
(-8783, 12711, -6599)
(-3091, 4911, 3152)
(-3148, 4989, 3053)
(-3205, 5067, 2954)
(-3262, 5145, 2855)
(-3319, 5223, 2756)
(-3376, 5301, 2657)
(-3433, 5379, 2558)
(-3490, 5457, 2459)
(-3547, 5535, 2360)
(-3604, 5613, 2261)
(-3661, 5691, 2162)
(-3718, 5769, 2063)
(-3775, 5847, 1964)
(-3832, 5925, 1865)
(-3889, 6003, 1766)
(-3946, 6081, 1667)
(-4003, 6159, 1568)
(-4060, 6237, 1469)
(-4117, 6315, 1370)
(-4174, 6393, 1271)
(-4231, 6471, 1172)
(-4288, 6549, 1073)
(-4345, 6627, 974)
(-4402, 6705, 875)
(-4459, 6783, 776)
(-4516, 6861, 677)
(-4573, 6939, 578)
(-4630, 7017, 479)
(-4687, 7095, 380)
(-4744, 7173, 281)
(-4801, 7251, 182)
(-4858, 7329, 83)
(-4915, 7407, -16)
(-4972, 7485, -115)
(-5029, 7563, -214)
(-5086, 7641, -313)
(-5143, 7719, -412)
(-5200, 7797, -511)
(-5257, 7875, -610)
(-5314, 7953, -709)
(-5371, 8031, -808)
(-5428, 8109, -907)
(-5485, 8187, -1006)
(-5542, 8265, -1105)
(-5599, 8343, -1204)
(-5656, 8421, -1303)
(-5713, 8499, -1402)
(-5770, 8577, -1501)
(-5827, 8655, -1600)
(-5884, 8733, -1699)
(-5941, 8811, -1798)
(-5998, 8889, -1897)
(-6055, 8967, -1996)
(-6112, 9045, -2095)
(-6169, 9123, -2194)
(-6226, 9201, -2293)
(-6283, 9279, -2392)
(-6340, 9357, -2491)
(-6397, 9435, -2590)
(-6454, 9513, -2689)
(-6511, 9591, -2788)
(-6568, 9669, -2887)
(-6625, 9747, -2986)
(-6682, 9825, -3085)
(-6739, 9903, -3184)
(-6796, 9981, -3283)
(-6853, 10059, -3382)
(-6910, 10137, -3481)
(-6967, 10215, -3580)
(-7024, 10293, -3679)
(-7081, 10371, -3778)
(-7138, 10449, -3877)
(-7195, 10527, -3976)
(-7252, 10605, -4075)
(-7309, 10683, -4174)
(-7366, 10761, -4273)
(-7423, 10839, -4372)
(-7480, 10917, -4471)
(-7537, 10995, -4570)
(-7594, 11073, -4669)
(-7651, 11151, -4768)
(-7708, 11229, -4867)
(-7765, 11307, -4966)
(-7822, 11385, -5065)
(-7879, 11463, -5164)
(-7936, 11541, -5263)
(-7993, 11619, -5362)
(-8050, 11697, -5461)
(-8107, 11775, -5560)
(-8164, 11853, -5659)
(-8221, 11931, -5758)
(-8278, 12009, -5857)
(-8335, 12087, -5956)
(-8392, 12165, -6055)
(-8449, 12243, -6154)
(-8506, 12321, -6253)
(-8563, 12399, -6352)
(-8620, 12477, -6451)
(-8677, 12555, -6550)
(-8734, 12633, -6649)
(-3042, 4833, 3102)
(-3099, 4911, 3003)
(-3156, 4989, 2904)
(-3213, 5067, 2805)
(-3270, 5145, 2706)
(-3327, 5223, 2607)
(-3384, 5301, 2508)
(-3441, 5379, 2409)
(-3498, 5457, 2310)
(-3555, 5535, 2211)
(-3612, 5613, 2112)
(-3669, 5691, 2013)
(-3726, 5769, 1914)
(-3783, 5847, 1815)
(-3840, 5925, 1716)
(-3897, 6003, 1617)
(-3954, 6081, 1518)
(-4011, 6159, 1419)
(-4068, 6237, 1320)
(-4125, 6315, 1221)
(-4182, 6393, 1122)
(-4239, 6471, 1023)
(-4296, 6549, 924)
(-4353, 6627, 825)
(-4410, 6705, 726)
(-4467, 6783, 627)
(-4524, 6861, 528)
(-4581, 6939, 429)
(-4638, 7017, 330)
(-4695, 7095, 231)
(-4752, 7173, 132)
(-4809, 7251, 33)
(-4866, 7329, -66)
(-4923, 7407, -165)
(-4980, 7485, -264)
(-5037, 7563, -363)
(-5094, 7641, -462)
(-5151, 7719, -561)
(-5208, 7797, -660)
(-5265, 7875, -759)
(-5322, 7953, -858)
(-5379, 8031, -957)
(-5436, 8109, -1056)
(-5493, 8187, -1155)
(-5550, 8265, -1254)
(-5607, 8343, -1353)
(-5664, 8421, -1452)
(-5721, 8499, -1551)
(-5778, 8577, -1650)
(-5835, 8655, -1749)
(-5892, 8733, -1848)
(-5949, 8811, -1947)
(-6006, 8889, -2046)
(-6063, 8967, -2145)
(-6120, 9045, -2244)
(-6177, 9123, -2343)
(-6234, 9201, -2442)
(-6291, 9279, -2541)
(-6348, 9357, -2640)
(-6405, 9435, -2739)
(-6462, 9513, -2838)
(-6519, 9591, -2937)
(-6576, 9669, -3036)
(-6633, 9747, -3135)
(-6690, 9825, -3234)
(-6747, 9903, -3333)
(-6804, 9981, -3432)
(-6861, 10059, -3531)
(-6918, 10137, -3630)
(-6975, 10215, -3729)
(-7032, 10293, -3828)
(-7089, 10371, -3927)
(-7146, 10449, -4026)
(-7203, 10527, -4125)
(-7260, 10605, -4224)
(-7317, 10683, -4323)
(-7374, 10761, -4422)
(-7431, 10839, -4521)
(-7488, 10917, -4620)
(-7545, 10995, -4719)
(-7602, 11073, -4818)
(-7659, 11151, -4917)
(-7716, 11229, -5016)
(-7773, 11307, -5115)
(-7830, 11385, -5214)
(-7887, 11463, -5313)
(-7944, 11541, -5412)
(-8001, 11619, -5511)
(-8058, 11697, -5610)
(-8115, 11775, -5709)
(-8172, 11853, -5808)
(-8229, 11931, -5907)
(-8286, 12009, -6006)
(-8343, 12087, -6105)
(-8400, 12165, -6204)
(-8457, 12243, -6303)
(-8514, 12321, -6402)
(-8571, 12399, -6501)
(-8628, 12477, -6600)
(-8685, 12555, -6699)
(-2993, 4755, 3052)
(-3050, 4833, 2953)
(-3107, 4911, 2854)
(-3164, 4989, 2755)
(-3221, 5067, 2656)
(-3278, 5145, 2557)
(-3335, 5223, 2458)
(-3392, 5301, 2359)
(-3449, 5379, 2260)
(-3506, 5457, 2161)
(-3563, 5535, 2062)
(-3620, 5613, 1963)
(-3677, 5691, 1864)
(-3734, 5769, 1765)
(-3791, 5847, 1666)
(-3848, 5925, 1567)
(-3905, 6003, 1468)
(-3962, 6081, 1369)
(-4019, 6159, 1270)
(-4076, 6237, 1171)
(-4133, 6315, 1072)
(-4190, 6393, 973)
(-4247, 6471, 874)
(-4304, 6549, 775)
(-4361, 6627, 676)
(-4418, 6705, 577)
(-4475, 6783, 478)
(-4532, 6861, 379)
(-4589, 6939, 280)
(-4646, 7017, 181)
(-4703, 7095, 82)
(-4760, 7173, -17)
(-4817, 7251, -116)
(-4874, 7329, -215)
(-4931, 7407, -314)
(-4988, 7485, -413)
(-5045, 7563, -512)
(-5102, 7641, -611)
(-5159, 7719, -710)
(-5216, 7797, -809)
(-5273, 7875, -908)
(-5330, 7953, -1007)
(-5387, 8031, -1106)
(-5444, 8109, -1205)
(-5501, 8187, -1304)
(-5558, 8265, -1403)
(-5615, 8343, -1502)
(-5672, 8421, -1601)
(-5729, 8499, -1700)
(-5786, 8577, -1799)
(-5843, 8655, -1898)
(-5900, 8733, -1997)
(-5957, 8811, -2096)
(-6014, 8889, -2195)
(-6071, 8967, -2294)
(-6128, 9045, -2393)
(-6185, 9123, -2492)
(-6242, 9201, -2591)
(-6299, 9279, -2690)
(-6356, 9357, -2789)
(-6413, 9435, -2888)
(-6470, 9513, -2987)
(-6527, 9591, -3086)
(-6584, 9669, -3185)
(-6641, 9747, -3284)
(-6698, 9825, -3383)
(-6755, 9903, -3482)
(-6812, 9981, -3581)
(-6869, 10059, -3680)
(-6926, 10137, -3779)
(-6983, 10215, -3878)
(-7040, 10293, -3977)
(-7097, 10371, -4076)
(-7154, 10449, -4175)
(-7211, 10527, -4274)
(-7268, 10605, -4373)
(-7325, 10683, -4472)
(-7382, 10761, -4571)
(-7439, 10839, -4670)
(-7496, 10917, -4769)
(-7553, 10995, -4868)
(-7610, 11073, -4967)
(-7667, 11151, -5066)
(-7724, 11229, -5165)
(-7781, 11307, -5264)
(-7838, 11385, -5363)
(-7895, 11463, -5462)
(-7952, 11541, -5561)
(-8009, 11619, -5660)
(-8066, 11697, -5759)
(-8123, 11775, -5858)
(-8180, 11853, -5957)
(-8237, 11931, -6056)
(-8294, 12009, -6155)
(-8351, 12087, -6254)
(-8408, 12165, -6353)
(-8465, 12243, -6452)
(-8522, 12321, -6551)
(-8579, 12399, -6650)
(-8636, 12477, -6749)
(-2944, 4677, 3002)
(-3001, 4755, 2903)
(-3058, 4833, 2804)
(-3115, 4911, 2705)
(-3172, 4989, 2606)
(-3229, 5067, 2507)
(-3286, 5145, 2408)
(-3343, 5223, 2309)
(-3400, 5301, 2210)
(-3457, 5379, 2111)
(-3514, 5457, 2012)
(-3571, 5535, 1913)
(-3628, 5613, 1814)
(-3685, 5691, 1715)
(-3742, 5769, 1616)
(-3799, 5847, 1517)
(-3856, 5925, 1418)
(-3913, 6003, 1319)
(-3970, 6081, 1220)
(-4027, 6159, 1121)
(-4084, 6237, 1022)
(-4141, 6315, 923)
(-4198, 6393, 824)
(-4255, 6471, 725)
(-4312, 6549, 626)
(-4369, 6627, 527)
(-4426, 6705, 428)
(-4483, 6783, 329)
(-4540, 6861, 230)
(-4597, 6939, 131)
(-4654, 7017, 32)
(-4711, 7095, -67)
(-4768, 7173, -166)
(-4825, 7251, -265)
(-4882, 7329, -364)
(-4939, 7407, -463)
(-4996, 7485, -562)
(-5053, 7563, -661)
(-5110, 7641, -760)
(-5167, 7719, -859)
(-5224, 7797, -958)
(-5281, 7875, -1057)
(-5338, 7953, -1156)
(-5395, 8031, -1255)
(-5452, 8109, -1354)
(-5509, 8187, -1453)
(-5566, 8265, -1552)
(-5623, 8343, -1651)
(-5680, 8421, -1750)
(-5737, 8499, -1849)
(-5794, 8577, -1948)
(-5851, 8655, -2047)
(-5908, 8733, -2146)
(-5965, 8811, -2245)
(-6022, 8889, -2344)
(-6079, 8967, -2443)
(-6136, 9045, -2542)
(-6193, 9123, -2641)
(-6250, 9201, -2740)
(-6307, 9279, -2839)
(-6364, 9357, -2938)
(-6421, 9435, -3037)
(-6478, 9513, -3136)
(-6535, 9591, -3235)
(-6592, 9669, -3334)
(-6649, 9747, -3433)
(-6706, 9825, -3532)
(-6763, 9903, -3631)
(-6820, 9981, -3730)
(-6877, 10059, -3829)
(-6934, 10137, -3928)
(-6991, 10215, -4027)
(-7048, 10293, -4126)
(-7105, 10371, -4225)
(-7162, 10449, -4324)
(-7219, 10527, -4423)
(-7276, 10605, -4522)
(-7333, 10683, -4621)
(-7390, 10761, -4720)
(-7447, 10839, -4819)
(-7504, 10917, -4918)
(-7561, 10995, -5017)
(-7618, 11073, -5116)
(-7675, 11151, -5215)
(-7732, 11229, -5314)
(-7789, 11307, -5413)
(-7846, 11385, -5512)
(-7903, 11463, -5611)
(-7960, 11541, -5710)
(-8017, 11619, -5809)
(-8074, 11697, -5908)
(-8131, 11775, -6007)
(-8188, 11853, -6106)
(-8245, 11931, -6205)
(-8302, 12009, -6304)
(-8359, 12087, -6403)
(-8416, 12165, -6502)
(-8473, 12243, -6601)
(-8530, 12321, -6700)
(-8587, 12399, -6799)
(-2895, 4599, 2952)
(-2952, 4677, 2853)
(-3009, 4755, 2754)
(-3066, 4833, 2655)
(-3123, 4911, 2556)
(-3180, 4989, 2457)
(-3237, 5067, 2358)
(-3294, 5145, 2259)
(-3351, 5223, 2160)
(-3408, 5301, 2061)
(-3465, 5379, 1962)
(-3522, 5457, 1863)
(-3579, 5535, 1764)
(-3636, 5613, 1665)
(-3693, 5691, 1566)
(-3750, 5769, 1467)
(-3807, 5847, 1368)
(-3864, 5925, 1269)
(-3921, 6003, 1170)
(-3978, 6081, 1071)
(-4035, 6159, 972)
(-4092, 6237, 873)
(-4149, 6315, 774)
(-4206, 6393, 675)
(-4263, 6471, 576)
(-4320, 6549, 477)
(-4377, 6627, 378)
(-4434, 6705, 279)
(-4491, 6783, 180)
(-4548, 6861, 81)
(-4605, 6939, -18)
(-4662, 7017, -117)
(-4719, 7095, -216)
(-4776, 7173, -315)
(-4833, 7251, -414)
(-4890, 7329, -513)
(-4947, 7407, -612)
(-5004, 7485, -711)
(-5061, 7563, -810)
(-5118, 7641, -909)
(-5175, 7719, -1008)
(-5232, 7797, -1107)
(-5289, 7875, -1206)
(-5346, 7953, -1305)
(-5403, 8031, -1404)
(-5460, 8109, -1503)
(-5517, 8187, -1602)
(-5574, 8265, -1701)
(-5631, 8343, -1800)
(-5688, 8421, -1899)
(-5745, 8499, -1998)
(-5802, 8577, -2097)
(-5859, 8655, -2196)
(-5916, 8733, -2295)
(-5973, 8811, -2394)
(-6030, 8889, -2493)
(-6087, 8967, -2592)
(-6144, 9045, -2691)
(-6201, 9123, -2790)
(-6258, 9201, -2889)
(-6315, 9279, -2988)
(-6372, 9357, -3087)
(-6429, 9435, -3186)
(-6486, 9513, -3285)
(-6543, 9591, -3384)
(-6600, 9669, -3483)
(-6657, 9747, -3582)
(-6714, 9825, -3681)
(-6771, 9903, -3780)
(-6828, 9981, -3879)
(-6885, 10059, -3978)
(-6942, 10137, -4077)
(-6999, 10215, -4176)
(-7056, 10293, -4275)
(-7113, 10371, -4374)
(-7170, 10449, -4473)
(-7227, 10527, -4572)
(-7284, 10605, -4671)
(-7341, 10683, -4770)
(-7398, 10761, -4869)
(-7455, 10839, -4968)
(-7512, 10917, -5067)
(-7569, 10995, -5166)
(-7626, 11073, -5265)
(-7683, 11151, -5364)
(-7740, 11229, -5463)
(-7797, 11307, -5562)
(-7854, 11385, -5661)
(-7911, 11463, -5760)
(-7968, 11541, -5859)
(-8025, 11619, -5958)
(-8082, 11697, -6057)
(-8139, 11775, -6156)
(-8196, 11853, -6255)
(-8253, 11931, -6354)
(-8310, 12009, -6453)
(-8367, 12087, -6552)
(-8424, 12165, -6651)
(-8481, 12243, -6750)
(-8538, 12321, -6849)
(-2846, 4521, 2902)
(-2903, 4599, 2803)
(-2960, 4677, 2704)
(-3017, 4755, 2605)
(-3074, 4833, 2506)
(-3131, 4911, 2407)
(-3188, 4989, 2308)
(-3245, 5067, 2209)
(-3302, 5145, 2110)
(-3359, 5223, 2011)
(-3416, 5301, 1912)
(-3473, 5379, 1813)
(-3530, 5457, 1714)
(-3587, 5535, 1615)
(-3644, 5613, 1516)
(-3701, 5691, 1417)
(-3758, 5769, 1318)
(-3815, 5847, 1219)
(-3872, 5925, 1120)
(-3929, 6003, 1021)
(-3986, 6081, 922)
(-4043, 6159, 823)
(-4100, 6237, 724)
(-4157, 6315, 625)
(-4214, 6393, 526)
(-4271, 6471, 427)
(-4328, 6549, 328)
(-4385, 6627, 229)
(-4442, 6705, 130)
(-4499, 6783, 31)
(-4556, 6861, -68)
(-4613, 6939, -167)
(-4670, 7017, -266)
(-4727, 7095, -365)
(-4784, 7173, -464)
(-4841, 7251, -563)
(-4898, 7329, -662)
(-4955, 7407, -761)
(-5012, 7485, -860)
(-5069, 7563, -959)
(-5126, 7641, -1058)
(-5183, 7719, -1157)
(-5240, 7797, -1256)
(-5297, 7875, -1355)
(-5354, 7953, -1454)
(-5411, 8031, -1553)
(-5468, 8109, -1652)
(-5525, 8187, -1751)
(-5582, 8265, -1850)
(-5639, 8343, -1949)
(-5696, 8421, -2048)
(-5753, 8499, -2147)
(-5810, 8577, -2246)
(-5867, 8655, -2345)
(-5924, 8733, -2444)
(-5981, 8811, -2543)
(-6038, 8889, -2642)
(-6095, 8967, -2741)
(-6152, 9045, -2840)
(-6209, 9123, -2939)
(-6266, 9201, -3038)
(-6323, 9279, -3137)
(-6380, 9357, -3236)
(-6437, 9435, -3335)
(-6494, 9513, -3434)
(-6551, 9591, -3533)
(-6608, 9669, -3632)
(-6665, 9747, -3731)
(-6722, 9825, -3830)
(-6779, 9903, -3929)
(-6836, 9981, -4028)
(-6893, 10059, -4127)
(-6950, 10137, -4226)
(-7007, 10215, -4325)
(-7064, 10293, -4424)
(-7121, 10371, -4523)
(-7178, 10449, -4622)
(-7235, 10527, -4721)
(-7292, 10605, -4820)
(-7349, 10683, -4919)
(-7406, 10761, -5018)
(-7463, 10839, -5117)
(-7520, 10917, -5216)
(-7577, 10995, -5315)
(-7634, 11073, -5414)
(-7691, 11151, -5513)
(-7748, 11229, -5612)
(-7805, 11307, -5711)
(-7862, 11385, -5810)
(-7919, 11463, -5909)
(-7976, 11541, -6008)
(-8033, 11619, -6107)
(-8090, 11697, -6206)
(-8147, 11775, -6305)
(-8204, 11853, -6404)
(-8261, 11931, -6503)
(-8318, 12009, -6602)
(-8375, 12087, -6701)
(-8432, 12165, -6800)
(-8489, 12243, -6899)
(-2797, 4443, 2852)
(-2854, 4521, 2753)
(-2911, 4599, 2654)
(-2968, 4677, 2555)
(-3025, 4755, 2456)
(-3082, 4833, 2357)
(-3139, 4911, 2258)
(-3196, 4989, 2159)
(-3253, 5067, 2060)
(-3310, 5145, 1961)
(-3367, 5223, 1862)
(-3424, 5301, 1763)
(-3481, 5379, 1664)
(-3538, 5457, 1565)
(-3595, 5535, 1466)
(-3652, 5613, 1367)
(-3709, 5691, 1268)
(-3766, 5769, 1169)
(-3823, 5847, 1070)
(-3880, 5925, 971)
(-3937, 6003, 872)
(-3994, 6081, 773)
(-4051, 6159, 674)
(-4108, 6237, 575)
(-4165, 6315, 476)
(-4222, 6393, 377)
(-4279, 6471, 278)
(-4336, 6549, 179)
(-4393, 6627, 80)
(-4450, 6705, -19)
(-4507, 6783, -118)
(-4564, 6861, -217)
(-4621, 6939, -316)
(-4678, 7017, -415)
(-4735, 7095, -514)
(-4792, 7173, -613)
(-4849, 7251, -712)
(-4906, 7329, -811)
(-4963, 7407, -910)
(-5020, 7485, -1009)
(-5077, 7563, -1108)
(-5134, 7641, -1207)
(-5191, 7719, -1306)
(-5248, 7797, -1405)
(-5305, 7875, -1504)
(-5362, 7953, -1603)
(-5419, 8031, -1702)
(-5476, 8109, -1801)
(-5533, 8187, -1900)
(-5590, 8265, -1999)
(-5647, 8343, -2098)
(-5704, 8421, -2197)
(-5761, 8499, -2296)
(-5818, 8577, -2395)
(-5875, 8655, -2494)
(-5932, 8733, -2593)
(-5989, 8811, -2692)
(-6046, 8889, -2791)
(-6103, 8967, -2890)
(-6160, 9045, -2989)
(-6217, 9123, -3088)
(-6274, 9201, -3187)
(-6331, 9279, -3286)
(-6388, 9357, -3385)
(-6445, 9435, -3484)
(-6502, 9513, -3583)
(-6559, 9591, -3682)
(-6616, 9669, -3781)
(-6673, 9747, -3880)
(-6730, 9825, -3979)
(-6787, 9903, -4078)
(-6844, 9981, -4177)
(-6901, 10059, -4276)
(-6958, 10137, -4375)
(-7015, 10215, -4474)
(-7072, 10293, -4573)
(-7129, 10371, -4672)
(-7186, 10449, -4771)
(-7243, 10527, -4870)
(-7300, 10605, -4969)
(-7357, 10683, -5068)
(-7414, 10761, -5167)
(-7471, 10839, -5266)
(-7528, 10917, -5365)
(-7585, 10995, -5464)
(-7642, 11073, -5563)
(-7699, 11151, -5662)
(-7756, 11229, -5761)
(-7813, 11307, -5860)
(-7870, 11385, -5959)
(-7927, 11463, -6058)
(-7984, 11541, -6157)
(-8041, 11619, -6256)
(-8098, 11697, -6355)
(-8155, 11775, -6454)
(-8212, 11853, -6553)
(-8269, 11931, -6652)
(-8326, 12009, -6751)
(-8383, 12087, -6850)
(-8440, 12165, -6949)
(-2748, 4365, 2802)
(-2805, 4443, 2703)
(-2862, 4521, 2604)
(-2919, 4599, 2505)
(-2976, 4677, 2406)
(-3033, 4755, 2307)
(-3090, 4833, 2208)
(-3147, 4911, 2109)
(-3204, 4989, 2010)
(-3261, 5067, 1911)
(-3318, 5145, 1812)
(-3375, 5223, 1713)
(-3432, 5301, 1614)
(-3489, 5379, 1515)
(-3546, 5457, 1416)
(-3603, 5535, 1317)
(-3660, 5613, 1218)
(-3717, 5691, 1119)
(-3774, 5769, 1020)
(-3831, 5847, 921)
(-3888, 5925, 822)
(-3945, 6003, 723)
(-4002, 6081, 624)
(-4059, 6159, 525)
(-4116, 6237, 426)
(-4173, 6315, 327)
(-4230, 6393, 228)
(-4287, 6471, 129)
(-4344, 6549, 30)
(-4401, 6627, -69)
(-4458, 6705, -168)
(-4515, 6783, -267)
