(6817, -9990, 2950)
(6874, -10068, 3049)
(6931, -10146, 3148)
(6988, -10224, 3247)
(7045, -10302, 3346)
(7102, -10380, 3445)
(7159, -10458, 3544)
(7216, -10536, 3643)
(7273, -10614, 3742)
(7330, -10692, 3841)
(7387, -10770, 3940)
(7444, -10848, 4039)
(7501, -10926, 4138)
(7558, -11004, 4237)
(7615, -11082, 4336)
(7672, -11160, 4435)
(7729, -11238, 4534)
(7786, -11316, 4633)
(7843, -11394, 4732)
(7900, -11472, 4831)
(2208, -3672, -4920)
(2265, -3750, -4821)
(2322, -3828, -4722)
(2379, -3906, -4623)
(2436, -3984, -4524)
(2493, -4062, -4425)
(2550, -4140, -4326)
(2607, -4218, -4227)
(2664, -4296, -4128)
(2721, -4374, -4029)
(2778, -4452, -3930)
(2835, -4530, -3831)
(2892, -4608, -3732)
(2949, -4686, -3633)
(3006, -4764, -3534)
(3063, -4842, -3435)
(3120, -4920, -3336)
(3177, -4998, -3237)
(3234, -5076, -3138)
(3291, -5154, -3039)
(3348, -5232, -2940)
(3405, -5310, -2841)
(3462, -5388, -2742)
(3519, -5466, -2643)
(3576, -5544, -2544)
(3633, -5622, -2445)
(3690, -5700, -2346)
(3747, -5778, -2247)
(3804, -5856, -2148)
(3861, -5934, -2049)
(3918, -6012, -1950)
(3975, -6090, -1851)
(4032, -6168, -1752)
(4089, -6246, -1653)
(4146, -6324, -1554)
(4203, -6402, -1455)
(4260, -6480, -1356)
(4317, -6558, -1257)
(4374, -6636, -1158)
(4431, -6714, -1059)
(4488, -6792, -960)
(4545, -6870, -861)
(4602, -6948, -762)
(4659, -7026, -663)
(4716, -7104, -564)
(4773, -7182, -465)
(4830, -7260, -366)
(4887, -7338, -267)
(4944, -7416, -168)
(5001, -7494, -69)
(5058, -7572, 30)
(5115, -7650, 129)
(5172, -7728, 228)
(5229, -7806, 327)
(5286, -7884, 426)
(5343, -7962, 525)
(5400, -8040, 624)
(5457, -8118, 723)
(5514, -8196, 822)
(5571, -8274, 921)
(5628, -8352, 1020)
(5685, -8430, 1119)
(5742, -8508, 1218)
(5799, -8586, 1317)
(5856, -8664, 1416)
(5913, -8742, 1515)
(5970, -8820, 1614)
(6027, -8898, 1713)
(6084, -8976, 1812)
(6141, -9054, 1911)
(6198, -9132, 2010)
(6255, -9210, 2109)
(6312, -9288, 2208)
(6369, -9366, 2307)
(6426, -9444, 2406)
(6483, -9522, 2505)
(6540, -9600, 2604)
(6597, -9678, 2703)
(6654, -9756, 2802)
(6711, -9834, 2901)
(6768, -9912, 3000)
(6825, -9990, 3099)
(6882, -10068, 3198)
(6939, -10146, 3297)
(6996, -10224, 3396)
(7053, -10302, 3495)
(7110, -10380, 3594)
(7167, -10458, 3693)
(7224, -10536, 3792)
(7281, -10614, 3891)
(7338, -10692, 3990)
(7395, -10770, 4089)
(7452, -10848, 4188)
(7509, -10926, 4287)
(7566, -11004, 4386)
(7623, -11082, 4485)
(7680, -11160, 4584)
(7737, -11238, 4683)
(7794, -11316, 4782)
(7851, -11394, 4881)
(2159, -3594, -4870)
(2216, -3672, -4771)
(2273, -3750, -4672)
(2330, -3828, -4573)
(2387, -3906, -4474)
(2444, -3984, -4375)
(2501, -4062, -4276)
(2558, -4140, -4177)
(2615, -4218, -4078)
(2672, -4296, -3979)
(2729, -4374, -3880)
(2786, -4452, -3781)
(2843, -4530, -3682)
(2900, -4608, -3583)
(2957, -4686, -3484)
(3014, -4764, -3385)
(3071, -4842, -3286)
(3128, -4920, -3187)
(3185, -4998, -3088)
(3242, -5076, -2989)
(3299, -5154, -2890)
(3356, -5232, -2791)
(3413, -5310, -2692)
(3470, -5388, -2593)
(3527, -5466, -2494)
(3584, -5544, -2395)
(3641, -5622, -2296)
(3698, -5700, -2197)
(3755, -5778, -2098)
(3812, -5856, -1999)
(3869, -5934, -1900)
(3926, -6012, -1801)
(3983, -6090, -1702)
(4040, -6168, -1603)
(4097, -6246, -1504)
(4154, -6324, -1405)
(4211, -6402, -1306)
(4268, -6480, -1207)
(4325, -6558, -1108)
(4382, -6636, -1009)
(4439, -6714, -910)
(4496, -6792, -811)
(4553, -6870, -712)
(4610, -6948, -613)
(4667, -7026, -514)
(4724, -7104, -415)
(4781, -7182, -316)
(4838, -7260, -217)
(4895, -7338, -118)
(4952, -7416, -19)
(5009, -7494, 80)
(5066, -7572, 179)
(5123, -7650, 278)
(5180, -7728, 377)
(5237, -7806, 476)
(5294, -7884, 575)
(5351, -7962, 674)
(5408, -8040, 773)
(5465, -8118, 872)
(5522, -8196, 971)
(5579, -8274, 1070)
(5636, -8352, 1169)
(5693, -8430, 1268)
(5750, -8508, 1367)
(5807, -8586, 1466)
(5864, -8664, 1565)
(5921, -8742, 1664)
(5978, -8820, 1763)
(6035, -8898, 1862)
(6092, -8976, 1961)
(6149, -9054, 2060)
(6206, -9132, 2159)
(6263, -9210, 2258)
(6320, -9288, 2357)
(6377, -9366, 2456)
(6434, -9444, 2555)
(6491, -9522, 2654)
(6548, -9600, 2753)
(6605, -9678, 2852)
(6662, -9756, 2951)
(6719, -9834, 3050)
(6776, -9912, 3149)
(6833, -9990, 3248)
(6890, -10068, 3347)
(6947, -10146, 3446)
(7004, -10224, 3545)
(7061, -10302, 3644)
(7118, -10380, 3743)
(7175, -10458, 3842)
(7232, -10536, 3941)
(7289, -10614, 4040)
(7346, -10692, 4139)
(7403, -10770, 4238)
(7460, -10848, 4337)
(7517, -10926, 4436)
(7574, -11004, 4535)
(7631, -11082, 4634)
(7688, -11160, 4733)
(7745, -11238, 4832)
(7802, -11316, 4931)
(2110, -3516, -4820)
(2167, -3594, -4721)
(2224, -3672, -4622)
(2281, -3750, -4523)
(2338, -3828, -4424)
(2395, -3906, -4325)
(2452, -3984, -4226)
(2509, -4062, -4127)
(2566, -4140, -4028)
(2623, -4218, -3929)
(2680, -4296, -3830)
(2737, -4374, -3731)
(2794, -4452, -3632)
(2851, -4530, -3533)
(2908, -4608, -3434)
(2965, -4686, -3335)
(3022, -4764, -3236)
(3079, -4842, -3137)
(3136, -4920, -3038)
(3193, -4998, -2939)
(3250, -5076, -2840)
(3307, -5154, -2741)
(3364, -5232, -2642)
(3421, -5310, -2543)
(3478, -5388, -2444)
(3535, -5466, -2345)
(3592, -5544, -2246)
(3649, -5622, -2147)
(3706, -5700, -2048)
(3763, -5778, -1949)
(3820, -5856, -1850)
(3877, -5934, -1751)
(3934, -6012, -1652)
(3991, -6090, -1553)
(4048, -6168, -1454)
(4105, -6246, -1355)
(4162, -6324, -1256)
(4219, -6402, -1157)
(4276, -6480, -1058)
(4333, -6558, -959)
(4390, -6636, -860)
(4447, -6714, -761)
(4504, -6792, -662)
(4561, -6870, -563)
(4618, -6948, -464)
(4675, -7026, -365)
(4732, -7104, -266)
(4789, -7182, -167)
(4846, -7260, -68)
(4903, -7338, 31)
(4960, -7416, 130)
(5017, -7494, 229)
(5074, -7572, 328)
(5131, -7650, 427)
(5188, -7728, 526)
(5245, -7806, 625)
(5302, -7884, 724)
(5359, -7962, 823)
(5416, -8040, 922)
(5473, -8118, 1021)
(5530, -8196, 1120)
(5587, -8274, 1219)
(5644, -8352, 1318)
(5701, -8430, 1417)
(5758, -8508, 1516)
(5815, -8586, 1615)
(5872, -8664, 1714)
(5929, -8742, 1813)
(5986, -8820, 1912)
(6043, -8898, 2011)
(6100, -8976, 2110)
(6157, -9054, 2209)
(6214, -9132, 2308)
(6271, -9210, 2407)
(6328, -9288, 2506)
(6385, -9366, 2605)
(6442, -9444, 2704)
(6499, -9522, 2803)
(6556, -9600, 2902)
(6613, -9678, 3001)
(6670, -9756, 3100)
(6727, -9834, 3199)
(6784, -9912, 3298)
(6841, -9990, 3397)
(6898, -10068, 3496)
(6955, -10146, 3595)
(7012, -10224, 3694)
(7069, -10302, 3793)
(7126, -10380, 3892)
(7183, -10458, 3991)
(7240, -10536, 4090)
(7297, -10614, 4189)
(7354, -10692, 4288)
(7411, -10770, 4387)
(7468, -10848, 4486)
(7525, -10926, 4585)
(7582, -11004, 4684)
(7639, -11082, 4783)
(7696, -11160, 4882)
(7753, -11238, 4981)
(2061, -3438, -4770)
(2118, -3516, -4671)
(2175, -3594, -4572)
(2232, -3672, -4473)
(2289, -3750, -4374)
(2346, -3828, -4275)
(2403, -3906, -4176)
(2460, -3984, -4077)
(2517, -4062, -3978)
(2574, -4140, -3879)
(2631, -4218, -3780)
(2688, -4296, -3681)
(2745, -4374, -3582)
(2802, -4452, -3483)
(2859, -4530, -3384)
(2916, -4608, -3285)
(2973, -4686, -3186)
(3030, -4764, -3087)
(3087, -4842, -2988)
(3144, -4920, -2889)
(3201, -4998, -2790)
(3258, -5076, -2691)
(3315, -5154, -2592)
(3372, -5232, -2493)
(3429, -5310, -2394)
(3486, -5388, -2295)
(3543, -5466, -2196)
(3600, -5544, -2097)
(3657, -5622, -1998)
(3714, -5700, -1899)
(3771, -5778, -1800)
(3828, -5856, -1701)
(3885, -5934, -1602)
(3942, -6012, -1503)
(3999, -6090, -1404)
(4056, -6168, -1305)
(4113, -6246, -1206)
(4170, -6324, -1107)
(4227, -6402, -1008)
(4284, -6480, -909)
(4341, -6558, -810)
(4398, -6636, -711)
(4455, -6714, -612)
(4512, -6792, -513)
(4569, -6870, -414)
(4626, -6948, -315)
(4683, -7026, -216)
(4740, -7104, -117)
(4797, -7182, -18)
(4854, -7260, 81)
(4911, -7338, 180)
(4968, -7416, 279)
(5025, -7494, 378)
(5082, -7572, 477)
(5139, -7650, 576)
(5196, -7728, 675)
(5253, -7806, 774)
(5310, -7884, 873)
(5367, -7962, 972)
(5424, -8040, 1071)
(5481, -8118, 1170)
(5538, -8196, 1269)
(5595, -8274, 1368)
(5652, -8352, 1467)
(5709, -8430, 1566)
(5766, -8508, 1665)
(5823, -8586, 1764)
(5880, -8664, 1863)
(5937, -8742, 1962)
(5994, -8820, 2061)
(6051, -8898, 2160)
(6108, -8976, 2259)
(6165, -9054, 2358)
(6222, -9132, 2457)
(6279, -9210, 2556)
(6336, -9288, 2655)
(6393, -9366, 2754)
(6450, -9444, 2853)
(6507, -9522, 2952)
(6564, -9600, 3051)
(6621, -9678, 3150)
(6678, -9756, 3249)
(6735, -9834, 3348)
(6792, -9912, 3447)
(6849, -9990, 3546)
(6906, -10068, 3645)
(6963, -10146, 3744)
(7020, -10224, 3843)
(7077, -10302, 3942)
(7134, -10380, 4041)
(7191, -10458, 4140)
(7248, -10536, 4239)
(7305, -10614, 4338)
(7362, -10692, 4437)
(7419, -10770, 4536)
(7476, -10848, 4635)
(7533, -10926, 4734)
(7590, -11004, 4833)
(7647, -11082, 4932)
(7704, -11160, 5031)
(2012, -3360, -4720)
(2069, -3438, -4621)
(2126, -3516, -4522)
(2183, -3594, -4423)
(2240, -3672, -4324)
(2297, -3750, -4225)
(2354, -3828, -4126)
(2411, -3906, -4027)
(2468, -3984, -3928)
(2525, -4062, -3829)
(2582, -4140, -3730)
(2639, -4218, -3631)
(2696, -4296, -3532)
(2753, -4374, -3433)
(2810, -4452, -3334)
(2867, -4530, -3235)
(2924, -4608, -3136)
(2981, -4686, -3037)
(3038, -4764, -2938)
(3095, -4842, -2839)
(3152, -4920, -2740)
(3209, -4998, -2641)
(3266, -5076, -2542)
(3323, -5154, -2443)
(3380, -5232, -2344)
(3437, -5310, -2245)
(3494, -5388, -2146)
(3551, -5466, -2047)
(3608, -5544, -1948)
(3665, -5622, -1849)
(3722, -5700, -1750)
(3779, -5778, -1651)
(3836, -5856, -1552)
(3893, -5934, -1453)
(3950, -6012, -1354)
(4007, -6090, -1255)
(4064, -6168, -1156)
(4121, -6246, -1057)
(4178, -6324, -958)
(4235, -6402, -859)
(4292, -6480, -760)
(4349, -6558, -661)
(4406, -6636, -562)
(4463, -6714, -463)
(4520, -6792, -364)
(4577, -6870, -265)
(4634, -6948, -166)
(4691, -7026, -67)
(4748, -7104, 32)
(4805, -7182, 131)
(4862, -7260, 230)
(4919, -7338, 329)
(4976, -7416, 428)
(5033, -7494, 527)
(5090, -7572, 626)
(5147, -7650, 725)
(5204, -7728, 824)
(5261, -7806, 923)
(5318, -7884, 1022)
(5375, -7962, 1121)
(5432, -8040, 1220)
(5489, -8118, 1319)
(5546, -8196, 1418)
(5603, -8274, 1517)
(5660, -8352, 1616)
(5717, -8430, 1715)
(5774, -8508, 1814)
(5831, -8586, 1913)
(5888, -8664, 2012)
(5945, -8742, 2111)
(6002, -8820, 2210)
(6059, -8898, 2309)
(6116, -8976, 2408)
(6173, -9054, 2507)
(6230, -9132, 2606)
(6287, -9210, 2705)
(6344, -9288, 2804)
(6401, -9366, 2903)
(6458, -9444, 3002)
(6515, -9522, 3101)
(6572, -9600, 3200)
(6629, -9678, 3299)
(6686, -9756, 3398)
(6743, -9834, 3497)
(6800, -9912, 3596)
(6857, -9990, 3695)
(6914, -10068, 3794)
(6971, -10146, 3893)
(7028, -10224, 3992)
(7085, -10302, 4091)
(7142, -10380, 4190)
(7199, -10458, 4289)
(7256, -10536, 4388)
(7313, -10614, 4487)
(7370, -10692, 4586)
(7427, -10770, 4685)
(7484, -10848, 4784)
(7541, -10926, 4883)
(7598, -11004, 4982)
(7655, -11082, 5081)
(1963, -3282, -4670)
(2020, -3360, -4571)
(2077, -3438, -4472)
(2134, -3516, -4373)
(2191, -3594, -4274)
(2248, -3672, -4175)
(2305, -3750, -4076)
(2362, -3828, -3977)
(2419, -3906, -3878)
(2476, -3984, -3779)
(2533, -4062, -3680)
(2590, -4140, -3581)
(2647, -4218, -3482)
(2704, -4296, -3383)
(2761, -4374, -3284)
(2818, -4452, -3185)
(2875, -4530, -3086)
(2932, -4608, -2987)
(2989, -4686, -2888)
(3046, -4764, -2789)
(3103, -4842, -2690)
(3160, -4920, -2591)
(3217, -4998, -2492)
(3274, -5076, -2393)
(3331, -5154, -2294)
(3388, -5232, -2195)
(3445, -5310, -2096)
(3502, -5388, -1997)
(3559, -5466, -1898)
(3616, -5544, -1799)
(3673, -5622, -1700)
(3730, -5700, -1601)
(3787, -5778, -1502)
(3844, -5856, -1403)
(3901, -5934, -1304)
(3958, -6012, -1205)
(4015, -6090, -1106)
(4072, -6168, -1007)
(4129, -6246, -908)
(4186, -6324, -809)
(4243, -6402, -710)
(4300, -6480, -611)
(4357, -6558, -512)
(4414, -6636, -413)
(4471, -6714, -314)
(4528, -6792, -215)
(4585, -6870, -116)
(4642, -6948, -17)
(4699, -7026, 82)
(4756, -7104, 181)
(4813, -7182, 280)
(4870, -7260, 379)
(4927, -7338, 478)
(4984, -7416, 577)
(5041, -7494, 676)
(5098, -7572, 775)
(5155, -7650, 874)
(5212, -7728, 973)
(5269, -7806, 1072)
(5326, -7884, 1171)
(5383, -7962, 1270)
(5440, -8040, 1369)
(5497, -8118, 1468)
(5554, -8196, 1567)
(5611, -8274, 1666)
(5668, -8352, 1765)
(5725, -8430, 1864)
(5782, -8508, 1963)
(5839, -8586, 2062)
(5896, -8664, 2161)
(5953, -8742, 2260)
(6010, -8820, 2359)
(6067, -8898, 2458)
(6124, -8976, 2557)
(6181, -9054, 2656)
(6238, -9132, 2755)
(6295, -9210, 2854)
(6352, -9288, 2953)
(6409, -9366, 3052)
(6466, -9444, 3151)
(6523, -9522, 3250)
(6580, -9600, 3349)
(6637, -9678, 3448)
(6694, -9756, 3547)
(6751, -9834, 3646)
(6808, -9912, 3745)
(6865, -9990, 3844)
(6922, -10068, 3943)
(6979, -10146, 4042)
(7036, -10224, 4141)
(7093, -10302, 4240)
(7150, -10380, 4339)
(7207, -10458, 4438)
(7264, -10536, 4537)
(7321, -10614, 4636)
(7378, -10692, 4735)
(7435, -10770, 4834)
(7492, -10848, 4933)
(7549, -10926, 5032)
(7606, -11004, 5131)
(1914, -3204, -4620)
(1971, -3282, -4521)
(2028, -3360, -4422)
(2085, -3438, -4323)
(2142, -3516, -4224)
(2199, -3594, -4125)
(2256, -3672, -4026)
(2313, -3750, -3927)
(2370, -3828, -3828)
(2427, -3906, -3729)
(2484, -3984, -3630)
(2541, -4062, -3531)
(2598, -4140, -3432)
(2655, -4218, -3333)
(2712, -4296, -3234)
(2769, -4374, -3135)
(2826, -4452, -3036)
(2883, -4530, -2937)
(2940, -4608, -2838)
(2997, -4686, -2739)
(3054, -4764, -2640)
(3111, -4842, -2541)
(3168, -4920, -2442)
(3225, -4998, -2343)
(3282, -5076, -2244)
(3339, -5154, -2145)
(3396, -5232, -2046)
(3453, -5310, -1947)
(3510, -5388, -1848)
(3567, -5466, -1749)
(3624, -5544, -1650)
(3681, -5622, -1551)
(3738, -5700, -1452)
(3795, -5778, -1353)
(3852, -5856, -1254)
(3909, -5934, -1155)
(3966, -6012, -1056)
(4023, -6090, -957)
(4080, -6168, -858)
(4137, -6246, -759)
(4194, -6324, -660)
(4251, -6402, -561)
(4308, -6480, -462)
(4365, -6558, -363)
(4422, -6636, -264)
(4479, -6714, -165)
(4536, -6792, -66)
(4593, -6870, 33)
(4650, -6948, 132)
(4707, -7026, 231)
(4764, -7104, 330)
(4821, -7182, 429)
(4878, -7260, 528)
(4935, -7338, 627)
(4992, -7416, 726)
(5049, -7494, 825)
(5106, -7572, 924)
(5163, -7650, 1023)
(5220, -7728, 1122)
(5277, -7806, 1221)
(5334, -7884, 1320)
(5391, -7962, 1419)
(5448, -8040, 1518)
(5505, -8118, 1617)
(5562, -8196, 1716)
(5619, -8274, 1815)
(5676, -8352, 1914)
(5733, -8430, 2013)
(5790, -8508, 2112)
(5847, -8586, 2211)
(5904, -8664, 2310)
(5961, -8742, 2409)
(6018, -8820, 2508)
(6075, -8898, 2607)
(6132, -8976, 2706)
(6189, -9054, 2805)
(6246, -9132, 2904)
(6303, -9210, 3003)
(6360, -9288, 3102)
(6417, -9366, 3201)
(6474, -9444, 3300)
(6531, -9522, 3399)
(6588, -9600, 3498)
(6645, -9678, 3597)
(6702, -9756, 3696)
(6759, -9834, 3795)
(6816, -9912, 3894)
(6873, -9990, 3993)
(6930, -10068, 4092)
(6987, -10146, 4191)
(7044, -10224, 4290)
(7101, -10302, 4389)
(7158, -10380, 4488)
(7215, -10458, 4587)
(7272, -10536, 4686)
(7329, -10614, 4785)
(7386, -10692, 4884)
(7443, -10770, 4983)
(7500, -10848, 5082)
(7557, -10926, 5181)
(1865, -3126, -4570)
(1922, -3204, -4471)
(1979, -3282, -4372)
(2036, -3360, -4273)
(2093, -3438, -4174)
(2150, -3516, -4075)
(2207, -3594, -3976)
(2264, -3672, -3877)
(2321, -3750, -3778)
(2378, -3828, -3679)
(2435, -3906, -3580)
(2492, -3984, -3481)
(2549, -4062, -3382)
(2606, -4140, -3283)
(2663, -4218, -3184)
(2720, -4296, -3085)
(2777, -4374, -2986)
(2834, -4452, -2887)
(2891, -4530, -2788)
(2948, -4608, -2689)
(3005, -4686, -2590)
(3062, -4764, -2491)
(3119, -4842, -2392)
(3176, -4920, -2293)
(3233, -4998, -2194)
(3290, -5076, -2095)
(3347, -5154, -1996)
(3404, -5232, -1897)
(3461, -5310, -1798)
(3518, -5388, -1699)
(3575, -5466, -1600)
(3632, -5544, -1501)
(3689, -5622, -1402)
(3746, -5700, -1303)
(3803, -5778, -1204)
(3860, -5856, -1105)
(3917, -5934, -1006)
(3974, -6012, -907)
(4031, -6090, -808)
(4088, -6168, -709)
(4145, -6246, -610)
(4202, -6324, -511)
(4259, -6402, -412)
(4316, -6480, -313)
(4373, -6558, -214)
(4430, -6636, -115)
(4487, -6714, -16)
(4544, -6792, 83)
(4601, -6870, 182)
(4658, -6948, 281)
(4715, -7026, 380)
(4772, -7104, 479)
(4829, -7182, 578)
(4886, -7260, 677)
(4943, -7338, 776)
(5000, -7416, 875)
(5057, -7494, 974)
(5114, -7572, 1073)
(5171, -7650, 1172)
(5228, -7728, 1271)
(5285, -7806, 1370)
(5342, -7884, 1469)
(5399, -7962, 1568)
(5456, -8040, 1667)
(5513, -8118, 1766)
(5570, -8196, 1865)
(5627, -8274, 1964)
(5684, -8352, 2063)
(5741, -8430, 2162)
(5798, -8508, 2261)
(5855, -8586, 2360)
(5912, -8664, 2459)
(5969, -8742, 2558)
(6026, -8820, 2657)
(6083, -8898, 2756)
(6140, -8976, 2855)
(6197, -9054, 2954)
(6254, -9132, 3053)
(6311, -9210, 3152)
(6368, -9288, 3251)
(6425, -9366, 3350)
(6482, -9444, 3449)
(6539, -9522, 3548)
(6596, -9600, 3647)
(6653, -9678, 3746)
(6710, -9756, 3845)
(6767, -9834, 3944)
(6824, -9912, 4043)
(6881, -9990, 4142)
(6938, -10068, 4241)
(6995, -10146, 4340)
(7052, -10224, 4439)
(7109, -10302, 4538)
(7166, -10380, 4637)
(7223, -10458, 4736)
(7280, -10536, 4835)
(7337, -10614, 4934)
(7394, -10692, 5033)
(7451, -10770, 5132)
(7508, -10848, 5231)
(1816, -3048, -4520)
(1873, -3126, -4421)
(1930, -3204, -4322)
(1987, -3282, -4223)
(2044, -3360, -4124)
(2101, -3438, -4025)
(2158, -3516, -3926)
(2215, -3594, -3827)
(2272, -3672, -3728)
(2329, -3750, -3629)
(2386, -3828, -3530)
(2443, -3906, -3431)
(2500, -3984, -3332)
(2557, -4062, -3233)
(2614, -4140, -3134)
(2671, -4218, -3035)
(2728, -4296, -2936)
(2785, -4374, -2837)
(2842, -4452, -2738)
(2899, -4530, -2639)
(2956, -4608, -2540)
(3013, -4686, -2441)
(3070, -4764, -2342)
(3127, -4842, -2243)
(3184, -4920, -2144)
(3241, -4998, -2045)
(3298, -5076, -1946)
(3355, -5154, -1847)
(3412, -5232, -1748)
(3469, -5310, -1649)
(3526, -5388, -1550)
(3583, -5466, -1451)
(3640, -5544, -1352)
(3697, -5622, -1253)
(3754, -5700, -1154)
(3811, -5778, -1055)
(3868, -5856, -956)
(3925, -5934, -857)
(3982, -6012, -758)
(4039, -6090, -659)
(4096, -6168, -560)
(4153, -6246, -461)
(4210, -6324, -362)
(4267, -6402, -263)
(4324, -6480, -164)
(4381, -6558, -65)
(4438, -6636, 34)
(4495, -6714, 133)
(4552, -6792, 232)
(4609, -6870, 331)
(4666, -6948, 430)
(4723, -7026, 529)
(4780, -7104, 628)
(4837, -7182, 727)
(4894, -7260, 826)
(4951, -7338, 925)
(5008, -7416, 1024)
(5065, -7494, 1123)
(5122, -7572, 1222)
(5179, -7650, 1321)
(5236, -7728, 1420)
(5293, -7806, 1519)
(5350, -7884, 1618)
(5407, -7962, 1717)
(5464, -8040, 1816)
(5521, -8118, 1915)
(5578, -8196, 2014)
(5635, -8274, 2113)
(5692, -8352, 2212)
(5749, -8430, 2311)
(5806, -8508, 2410)
(5863, -8586, 2509)
(5920, -8664, 2608)
(5977, -8742, 2707)
(6034, -8820, 2806)
(6091, -8898, 2905)
(6148, -8976, 3004)
(6205, -9054, 3103)
(6262, -9132, 3202)
(6319, -9210, 3301)
(6376, -9288, 3400)
(6433, -9366, 3499)
(6490, -9444, 3598)
(6547, -9522, 3697)
(6604, -9600, 3796)
(6661, -9678, 3895)
(6718, -9756, 3994)
(6775, -9834, 4093)
(6832, -9912, 4192)
(6889, -9990, 4291)
(6946, -10068, 4390)
(7003, -10146, 4489)
(7060, -10224, 4588)
(7117, -10302, 4687)
(7174, -10380, 4786)
(7231, -10458, 4885)
(7288, -10536, 4984)
(7345, -10614, 5083)
(7402, -10692, 5182)
(7459, -10770, 5281)
(1767, -2970, -4470)
(1824, -3048, -4371)
(1881, -3126, -4272)
(1938, -3204, -4173)
(1995, -3282, -4074)
(2052, -3360, -3975)
(2109, -3438, -3876)
(2166, -3516, -3777)
(2223, -3594, -3678)
(2280, -3672, -3579)
(2337, -3750, -3480)
(2394, -3828, -3381)
(2451, -3906, -3282)
(2508, -3984, -3183)
(2565, -4062, -3084)
(2622, -4140, -2985)
(2679, -4218, -2886)
(2736, -4296, -2787)
(2793, -4374, -2688)
(2850, -4452, -2589)
(2907, -4530, -2490)
(2964, -4608, -2391)
(3021, -4686, -2292)
(3078, -4764, -2193)
(3135, -4842, -2094)
(3192, -4920, -1995)
(3249, -4998, -1896)
(3306, -5076, -1797)
(3363, -5154, -1698)
(3420, -5232, -1599)
(3477, -5310, -1500)
(3534, -5388, -1401)
(3591, -5466, -1302)
(3648, -5544, -1203)
(3705, -5622, -1104)
(3762, -5700, -1005)
(3819, -5778, -906)
(3876, -5856, -807)
(3933, -5934, -708)
(3990, -6012, -609)
(4047, -6090, -510)
(4104, -6168, -411)
(4161, -6246, -312)
(4218, -6324, -213)
(4275, -6402, -114)
(4332, -6480, -15)
(4389, -6558, 84)
(4446, -6636, 183)
(4503, -6714, 282)
(4560, -6792, 381)
(4617, -6870, 480)
(4674, -6948, 579)
(4731, -7026, 678)
(4788, -7104, 777)
(4845, -7182, 876)
(4902, -7260, 975)
(4959, -7338, 1074)
(5016, -7416, 1173)
(5073, -7494, 1272)
(5130, -7572, 1371)
(5187, -7650, 1470)
(5244, -7728, 1569)
(5301, -7806, 1668)
(5358, -7884, 1767)
(5415, -7962, 1866)
(5472, -8040, 1965)
(5529, -8118, 2064)
(5586, -8196, 2163)
(5643, -8274, 2262)
(5700, -8352, 2361)
(5757, -8430, 2460)
(5814, -8508, 2559)
(5871, -8586, 2658)
(5928, -8664, 2757)
(5985, -8742, 2856)
(6042, -8820, 2955)
(6099, -8898, 3054)
(6156, -8976, 3153)
(6213, -9054, 3252)
(6270, -9132, 3351)
(6327, -9210, 3450)
(6384, -9288, 3549)
(6441, -9366, 3648)
(6498, -9444, 3747)
(6555, -9522, 3846)
(6612, -9600, 3945)
(6669, -9678, 4044)
(6726, -9756, 4143)
(6783, -9834, 4242)
(6840, -9912, 4341)
(6897, -9990, 4440)
(6954, -10068, 4539)
(7011, -10146, 4638)
(7068, -10224, 4737)
(7125, -10302, 4836)
(7182, -10380, 4935)
(7239, -10458, 5034)
(7296, -10536, 5133)
(7353, -10614, 5232)
(7410, -10692, 5331)
(1718, -2892, -4420)
(1775, -2970, -4321)
(1832, -3048, -4222)
(1889, -3126, -4123)
(1946, -3204, -4024)
(2003, -3282, -3925)
(2060, -3360, -3826)
(2117, -3438, -3727)
(2174, -3516, -3628)
(2231, -3594, -3529)
(2288, -3672, -3430)
(2345, -3750, -3331)
(2402, -3828, -3232)
(2459, -3906, -3133)
(2516, -3984, -3034)
(2573, -4062, -2935)
(2630, -4140, -2836)
(2687, -4218, -2737)
(2744, -4296, -2638)
(2801, -4374, -2539)
(2858, -4452, -2440)
(2915, -4530, -2341)
(2972, -4608, -2242)
(3029, -4686, -2143)
(3086, -4764, -2044)
(3143, -4842, -1945)
(3200, -4920, -1846)
(3257, -4998, -1747)
(3314, -5076, -1648)
(3371, -5154, -1549)
(3428, -5232, -1450)
(3485, -5310, -1351)
(3542, -5388, -1252)
(3599, -5466, -1153)
(3656, -5544, -1054)
(3713, -5622, -955)
(3770, -5700, -856)
(3827, -5778, -757)
(3884, -5856, -658)
(3941, -5934, -559)
(3998, -6012, -460)
(4055, -6090, -361)
(4112, -6168, -262)
(4169, -6246, -163)
(4226, -6324, -64)
(4283, -6402, 35)
(4340, -6480, 134)
(4397, -6558, 233)
(4454, -6636, 332)
(4511, -6714, 431)
(4568, -6792, 530)
(4625, -6870, 629)
(4682, -6948, 728)
(4739, -7026, 827)
(4796, -7104, 926)
(4853, -7182, 1025)
(4910, -7260, 1124)
(4967, -7338, 1223)
(5024, -7416, 1322)
(5081, -7494, 1421)
(5138, -7572, 1520)
(5195, -7650, 1619)
(5252, -7728, 1718)
(5309, -7806, 1817)
(5366, -7884, 1916)
(5423, -7962, 2015)
(5480, -8040, 2114)
(5537, -8118, 2213)
(5594, -8196, 2312)
(5651, -8274, 2411)
(5708, -8352, 2510)
(5765, -8430, 2609)
(5822, -8508, 2708)
